category,objectType,abortDepth,pattern,iteration,expectedAbort,actualAbort,abortCode,gasUsed,computationCost,storageCost,storageRebate,netGasCost,wallClockLatency,executionTime,errorMessage,errorType,timestamp,transactionDigest
Rollback-Depth,owned,deep,rollback_deep,15,true,true,102,200880,191000,988000,978120,200880,1041.32,1041.32,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:13.567Z,DRMfZrDSykc3vM6FepUzwqKr4AxGfHHBRUpSDpfvYXct
Rollback-Depth,owned,deep,rollback_deep,16,true,true,102,200880,191000,988000,978120,200880,925.25,925.25,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:15.812Z,JDb7bNpHaSkupjuJ4qV28GDN3QWGkkuYRzTZGR49Uvjy
Rollback-Depth,owned,deep,rollback_deep,17,true,true,102,200880,191000,988000,978120,200880,972.02,972.02,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:17.938Z,Cp7PweY6GGcazzPyjY5FNKTyz5gcm7x2v65jj5p2GUcg
Rollback-Depth,owned,deep,rollback_deep,18,true,true,102,200880,191000,988000,978120,200880,1082.30,1082.30,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:20.126Z,GjAjaMJDFmotnc4pCFLG8VyUDEYbQjdc7Zk2X1YQkvQB
Rollback-Depth,owned,deep,rollback_deep,19,true,true,102,200880,191000,988000,978120,200880,1535.82,1535.82,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:22.421Z,F6QaH4BeVfdNYQVroKwFVBvZmWzdoGF1cqcKTmFs8sJc
Rollback-Depth,owned,deep,rollback_deep,20,true,true,102,200880,191000,988000,978120,200880,1175.81,1175.81,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 25, instruction: 81, function_name: Some(""test_rollback_deep_owned"") }, 102) in command 0",MOVE_ABORT,2026-04-27T03:35:25.163Z,81JjJmnfWZXdNPuAbTHZUooeFFVxbtRmG2WPfGxcP3fr
Payload-Sweep,owned,na,payload_create_owned_0,1,false,false,,1698080,191000,2485200,978120,1698080,915.07,915.07,,,2026-04-27T03:35:27.547Z,8gh9pr2pDAkpA8MFcpWYYLnuExp5SAsxHSrBNyVducYT
Payload-Sweep,owned,na,payload_create_owned_0,2,false,false,,1698080,191000,2485200,978120,1698080,1085.37,1085.37,,,2026-04-27T03:35:29.673Z,7jYnd2D6qFcCxyczVt1PeE4WM9fcMnKiqHFZCP1X7FVw
Payload-Sweep,owned,na,payload_create_owned_0,3,false,false,,1698080,191000,2485200,978120,1698080,938.73,938.73,,,2026-04-27T03:35:31.969Z,6QXJFEqfAMfDQfs2kK38pnU3STEcL92xgmSiX5CLTsun
Payload-Sweep,owned,na,payload_create_owned_0,4,false,false,,1698080,191000,2485200,978120,1698080,924.07,924.07,,,2026-04-27T03:35:34.124Z,2LnKGcqi1RrzzhVsFUbLx4AyC6FtBT5sErUeHaxyXSv7
Payload-Sweep,owned,na,payload_create_owned_0,5,false,false,,1698080,191000,2485200,978120,1698080,928.73,928.73,,,2026-04-27T03:35:36.261Z,8252ESajLjnU3BBm9qaZtuzUmb3een4U9N8fEG2umW9r
Payload-Sweep,owned,na,payload_create_owned_1024,1,false,false,,9488080,191000,10275200,978120,9488080,969.24,969.24,,,2026-04-27T03:35:38.404Z,B98uEbZHywCfGCHUzPyaAkHd8ubX88M1eP5wAaxfmqgN
Payload-Sweep,owned,na,payload_create_owned_1024,2,false,false,,9488080,191000,10275200,978120,9488080,934.37,934.37,,,2026-04-27T03:35:40.589Z,FtK77YZnq7wJ5ZZPNQYKRYoJqwNkkSNJfbBRGQwcdYnX
Payload-Sweep,owned,na,payload_create_owned_1024,3,false,false,,9488080,191000,10275200,978120,9488080,1048.93,1048.93,,,2026-04-27T03:35:42.736Z,AyAdXL4zugvJzt1VJYSdQtCnajahMZTvU4xrG4YCK4kR
Payload-Sweep,owned,na,payload_create_owned_1024,4,false,false,,9488080,191000,10275200,978120,9488080,1193.38,1193.38,,,2026-04-27T03:35:44.998Z,46bTY5MkvFN4eNPUXH2hfWH5HvbDUZtcsnwFdxsdkyWe
Payload-Sweep,owned,na,payload_create_owned_1024,5,false,false,,9488080,191000,10275200,978120,9488080,1149.80,1149.80,,,2026-04-27T03:35:47.408Z,3sjyf4vmkBYB2ymSgJsMehCb3Y4UNrdx6Pnbce4p2RRT
Payload-Sweep,owned,na,payload_create_owned_4096,1,false,false,,32835280,191000,33622400,978120,32835280,1078.42,1078.42,,,2026-04-27T03:35:49.775Z,ACV5NhBBA1H9gmzbBZcLf6bEGLXaqH3uGriEQo4De8RY
Payload-Sweep,owned,na,payload_create_owned_4096,2,false,false,,32835280,191000,33622400,978120,32835280,1511.80,1511.80,,,2026-04-27T03:35:52.058Z,5pxR6prmgrgJS1r4vZZ6oQLW5fp6eHHbhXaMFcb2f8cR
Payload-Sweep,owned,na,payload_create_owned_4096,3,false,false,,32835280,191000,33622400,978120,32835280,1127.66,1127.66,,,2026-04-27T03:35:54.785Z,5MuKzNUCHd37jhWJgTKVgAy5cqaJdepVVB4fzDpRr3yQ
Payload-Sweep,owned,na,payload_create_owned_4096,4,false,false,,32835280,191000,33622400,978120,32835280,948.69,948.69,,,2026-04-27T03:35:57.122Z,A4UbzMjFDjNyTXN7BbS2zs5jg8MQ3Kf4dxQiw4gys4HV
Payload-Sweep,owned,na,payload_create_owned_4096,5,false,false,,32835280,191000,33622400,978120,32835280,2825.64,2825.64,,,2026-04-27T03:35:59.289Z,5S7HRRLLSU9yAsEtF1xAU1HS6KVRb8Fy9pH5mg94nj1
Payload-Sweep,owned,na,payload_create_owned_16384,1,false,true,9100,1620010,1610130,988000,978120,1620010,1083.34,1083.34,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:03.322Z,HG8xmHWqWG9EkYvbR8xJ8vKuBhEsSV65UCQ4Qv3rEPEH
Payload-Sweep,owned,na,payload_create_owned_16384,2,false,true,9100,1620010,1610130,988000,978120,1620010,984.81,984.81,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:05.610Z,HG8xmHWqWG9EkYvbR8xJ8vKuBhEsSV65UCQ4Qv3rEPEH
Payload-Sweep,owned,na,payload_create_owned_16384,3,false,true,9100,1620010,1610130,988000,978120,1620010,957.77,957.77,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:07.816Z,6zEKCYPegP2iCXbAAvxBKtJAPRy7JTn8swzY2Xg1DUYf
Payload-Sweep,owned,na,payload_create_owned_16384,4,false,true,9100,1620010,1610130,988000,978120,1620010,985.66,985.66,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:09.981Z,8Yi8QT9MeCVAKLjgaUp18GocwJ9dshNkvULKK3XabTwC
Payload-Sweep,owned,na,payload_create_owned_16384,5,false,true,9100,1620010,1610130,988000,978120,1620010,975.92,975.92,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:12.179Z,4UZ7rNSkPN2DQM1rRTsz1sbR9wDnZfW7fjbx2r4XW3ix
Payload-Sweep,owned,na,payload_create_owned_65536,1,false,true,9100,40272680,40262800,988000,978120,40272680,956.46,956.46,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:14.360Z,88UMx5xfFuAPmsn9TsnzomevY1VKk7Y8ALXWQwfKGMiC
Payload-Sweep,owned,na,payload_create_owned_65536,2,false,true,9100,40272680,40262800,988000,978120,40272680,1050.85,1050.85,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:16.529Z,FY59hBP9Mh59m1rqRNzw1JPmRQYNtXYaaDfGudmCoztK
Payload-Sweep,owned,na,payload_create_owned_65536,3,false,true,9100,40272680,40262800,988000,978120,40272680,1247.48,1247.48,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:18.797Z,FRnqgCYEkriwmoJe88HjAePF2L44AiozBRwe9oArw21d
Payload-Sweep,owned,na,payload_create_owned_65536,4,false,true,9100,40272680,40262800,988000,978120,40272680,965.31,965.31,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:21.262Z,5jt3Rgy2dc4FkFKrruqeQfsKJBY2R4Pj9RyAHU5LgcgQ
Payload-Sweep,owned,na,payload_create_owned_65536,5,false,true,9100,40272680,40262800,988000,978120,40272680,1503.06,1503.06,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:36:23.438Z,6sUcjSWbUuHxaKWs9ThfYP63s4bQzMqP9VArBQbnoACH
Payload-Sweep,owned,na,payload_create_destroy_owned_0,1,false,false,,200880,191000,988000,978120,200880,1013.04,1013.04,,,2026-04-27T03:36:26.155Z,8D1yFvLcguJ2fUhXogr1dWaLhAPwhEscyUuniKHHqiw6
Payload-Sweep,owned,na,payload_create_destroy_owned_0,2,false,false,,200880,191000,988000,978120,200880,928.31,928.31,,,2026-04-27T03:36:28.381Z,5oCrpLAqWfznMnLRncBuMH7PvEZF4YtFNGS5qzYBw2yD
Payload-Sweep,owned,na,payload_create_destroy_owned_0,3,false,false,,200880,191000,988000,978120,200880,938.28,938.28,,,2026-04-27T03:36:30.513Z,FDdGFeFP9ekDyRvEVRhuQAWKdxqd1Xs6Wx7epQWrrbLs
Payload-Sweep,owned,na,payload_create_destroy_owned_0,4,false,false,,200880,191000,988000,978120,200880,914.66,914.66,,,2026-04-27T03:36:32.660Z,FGWWr1TQ1bMfKAdpE6ZemUQoRSWDPNEkt9aWCBLmwCKg
Payload-Sweep,owned,na,payload_create_destroy_owned_0,5,false,false,,200880,191000,988000,978120,200880,1018.47,1018.47,,,2026-04-27T03:36:34.783Z,HSsgDgRZXV5Ex8NmJsJ5tEMYrHXK46ck9JvisEqEPDxp
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,1,false,false,,200880,191000,988000,978120,200880,1194.31,1194.31,,,2026-04-27T03:36:37.006Z,ABFV78T3EsCmfwXid1kwJ75Qpic99KErbuc2wpLbED2u
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,2,false,false,,200880,191000,988000,978120,200880,899.26,899.26,,,2026-04-27T03:36:39.413Z,Drq7JkKF3w24wToc3TDbGoxizATMpFydCvYu6QQjZWmS
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,3,false,false,,200880,191000,988000,978120,200880,1007.21,1007.21,,,2026-04-27T03:36:41.515Z,AvZFgE6YzvbEpCgCVsgC4z3J3YFkWw5RENugHU1frZx4
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,4,false,false,,200880,191000,988000,978120,200880,950.18,950.18,,,2026-04-27T03:36:43.725Z,3gH4MUyZS6vXhdyTLoouSifvx7Ne62k4R3DGCVWy78NX
Payload-Sweep,owned,na,payload_create_destroy_owned_1024,5,false,false,,200880,191000,988000,978120,200880,1155.42,1155.42,,,2026-04-27T03:36:45.886Z,3cWPUqNeMjKbHSCH2NzvthhtX1WutCKKSnX85ByQbZjv
Payload-Sweep,owned,na,payload_create_destroy_owned_4096,1,false,false,,200880,191000,988000,978120,200880,1104.61,1104.61,,,2026-04-27T03:36:48.255Z,9eWGGzEybMHRLr76WEQYjyC3eN8NQQoeEBiHzX95RW6d
Payload-Sweep,owned,na,payload_create_destroy_owned_4096,2,false,false,,200880,191000,988000,978120,200880,981.77,981.77,,,2026-04-27T03:36:50.567Z,8Rno7eeKLUbpo66JZDmcE3ouLhQCd2kiPqYtunQQ3BqP
Payload-Sweep,owned,na,payload_create_destroy_owned_4096,3,false,false,,200880,191000,988000,978120,200880,1126.97,1126.97,,,2026-04-27T03:36:52.768Z,3h9Q35DdireMvXk5T8MpDeUqUZb2KEpcwe5BMep3qbqm
Payload-Sweep,owned,na,payload_create_destroy_owned_4096,4,false,false,,200880,191000,988000,978120,200880,1274.18,1274.18,,,2026-04-27T03:36:55.109Z,ChHCGonSdxnR95PRZB1eaSBixLRe1Pqc8WQQnaALt6SF
Payload-Sweep,owned,na,payload_create_destroy_owned_4096,5,false,false,,200880,191000,988000,978120,200880,944.54,944.54,,,2026-04-27T03:36:57.595Z,GJKiFtZzA4WYYipXqx7KQhdDio8nLvsqzzFMfkeeMoUx
Payload-Sweep,owned,na,payload_create_destroy_owned_16384,1,false,false,,1620010,1610130,988000,978120,1620010,1050.05,1050.05,,,2026-04-27T03:36:59.752Z,5H6wRXgntv6xD2dvia7btUv1BgCGVEETSEaVJMt3KPtU
Payload-Sweep,owned,na,payload_create_destroy_owned_16384,2,false,false,,1620010,1610130,988000,978120,1620010,1034.41,1034.41,,,2026-04-27T03:37:02.015Z,DcUswmvma4PBRkUVJVhDaiGHZw5R3KGWQV17WpKwwRM2
Payload-Sweep,owned,na,payload_create_destroy_owned_16384,3,false,false,,1620010,1610130,988000,978120,1620010,969.24,969.24,,,2026-04-27T03:37:04.263Z,H7LKTQgnARjR61tUjSn7gsXQkTyCWZHLnrn2M1Tbx2FF
Payload-Sweep,owned,na,payload_create_destroy_owned_16384,4,false,false,,1620010,1610130,988000,978120,1620010,1662.73,1662.73,,,2026-04-27T03:37:06.437Z,5bxJNFPk7vWYeM4jFuUTcEj2oNgtgnnjhtUhPfjH3UWr
Payload-Sweep,owned,na,payload_create_destroy_owned_16384,5,false,false,,1620010,1610130,988000,978120,1620010,1189.39,1189.39,,,2026-04-27T03:37:09.300Z,8VfqAiqucjik8gfnTejW74B47U7nbscnB6RYNP8DM9DX
Payload-Sweep,owned,na,payload_create_destroy_owned_65536,1,false,false,,40272680,40262800,988000,978120,40272680,1075.82,1075.82,,,2026-04-27T03:37:11.693Z,64Hv63GQFmoSGWhiFFtJ9B2zJRm8ZaX4zZLwmJ2fbD5v
Payload-Sweep,owned,na,payload_create_destroy_owned_65536,2,false,false,,40272680,40262800,988000,978120,40272680,1009.05,1009.05,,,2026-04-27T03:37:13.982Z,3Qg5xM14pqPpN5XaH6kMJTu36ZF72dajxi6nWH8Bwh6T
Payload-Sweep,owned,na,payload_create_destroy_owned_65536,3,false,false,,40272680,40262800,988000,978120,40272680,1432.88,1432.88,,,2026-04-27T03:37:16.202Z,4WaWW5amNyU2Degy2XdiCCCLGVFEXokdYA1Sy4KtpvUq
Payload-Sweep,owned,na,payload_create_destroy_owned_65536,4,false,false,,40272680,40262800,988000,978120,40272680,1014.38,1014.38,,,2026-04-27T03:37:18.853Z,GDmu25GZm1qVXB96v9prdRdgmTDQ7uQsg6pKLcs3KYTS
Payload-Sweep,owned,na,payload_create_destroy_owned_65536,5,false,false,,40272680,40262800,988000,978120,40272680,1063.91,1063.91,,,2026-04-27T03:37:21.071Z,HCT12G7fEC3336nF75S8TQdtBqdRqFu2k8ogfWeq4cRj
Payload-Sweep,shared,na,payload_create_shared_0,1,false,false,,1705680,191000,2492800,978120,1705680,947.82,947.82,,,2026-04-27T03:37:23.346Z,352r8PWzpSo38BmUVe9TWB8NUvdkmQP9koJbHYbfsPVL
Payload-Sweep,shared,na,payload_create_shared_0,2,false,false,,1705680,191000,2492800,978120,1705680,1127.42,1127.42,,,2026-04-27T03:37:26.811Z,DYnmgGU3gyp726tvqA8bFsPfyR3tGrsqBoPRnQjeuKmJ
Payload-Sweep,shared,na,payload_create_shared_0,3,false,false,,1705680,191000,2492800,978120,1705680,2073.52,2073.52,,,2026-04-27T03:37:30.450Z,ED1T1MsgFTbMH3cxFtyx2EEeq6vHjar4eaarsyThNPpK
Payload-Sweep,shared,na,payload_create_shared_1024,1,false,false,,9495680,191000,10282800,978120,9495680,1012.03,1012.03,,,2026-04-27T03:37:35.040Z,FNn7eXYvJKa28EzeSLcaG2GtJLdZEAKRRDKU3cUAuhX5
Payload-Sweep,shared,na,payload_create_shared_1024,2,false,false,,9495680,191000,10282800,978120,9495680,1581.07,1581.07,,,2026-04-27T03:37:38.558Z,bNCiZtC5ZQqPM87sv2hPnX6iPHNnq9DreY66P7JkYjj
Payload-Sweep,shared,na,payload_create_shared_1024,3,false,false,,9495680,191000,10282800,978120,9495680,981.19,981.19,,,2026-04-27T03:37:42.654Z,9FHQMp2gQ3LeVfB5nSwdaZcWwxPxqHihHwatH7Mfxz7p
Payload-Sweep,shared,na,payload_create_shared_4096,1,false,false,,32842880,191000,33630000,978120,32842880,1062.38,1062.38,,,2026-04-27T03:37:46.139Z,9SjTcsgmpRvBhfE28geFUBuq5rcQoDejdaat7P87x4jH
Payload-Sweep,shared,na,payload_create_shared_4096,2,false,false,,32842880,191000,33630000,978120,32842880,1159.38,1159.38,,,2026-04-27T03:37:49.716Z,4rEpPqgGbYed7HXEnJo4beFRb9qWgVHRYqKgkj6bVFm4
Payload-Sweep,shared,na,payload_create_shared_4096,3,false,false,,32842880,191000,33630000,978120,32842880,1030.09,1030.09,,,2026-04-27T03:37:53.383Z,6Anpbuv6qjLjV9XFCVRU6jBQrCavRPwtFm217jrtvVgQ
Payload-Sweep,shared,na,payload_create_shared_16384,1,false,true,9100,1618100,1608220,988000,978120,1618100,963.80,963.80,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:37:56.920Z,CM92CRVMAZX4SMiTWq7d3CUw1SjPYJrQK9FxdAhCfWzf
Payload-Sweep,shared,na,payload_create_shared_16384,2,false,true,9100,1618100,1608220,988000,978120,1618100,1127.86,1127.86,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:38:00.393Z,4sZpbb74VM7HxoEMp9QB4ybtw6tWyX7Li2RB3w63Rhpk
Payload-Sweep,shared,na,payload_create_shared_16384,3,false,true,9100,1618100,1608220,988000,978120,1618100,953.24,953.24,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:38:04.036Z,99GXzR5j1cHceGbzhsfTHy1jPeawnzDczX7DzB46W48u
Payload-Sweep,shared,na,payload_create_shared_65536,1,false,true,9100,40272680,40262800,988000,978120,40272680,907.88,907.88,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:38:07.500Z,5ws6HisEhQTU5fLh1dPnsquEjorBeA5k4Z5kZmxrKTDj
Payload-Sweep,shared,na,payload_create_shared_65536,2,false,true,9100,40272680,40262800,988000,978120,40272680,1327.48,1327.48,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:38:10.920Z,GVDtqFaK7RpFrR3EGyJgg5k9K7e3Ns8LeLqWXPDJxYja
Payload-Sweep,shared,na,payload_create_shared_65536,3,false,true,9100,40272680,40262800,988000,978120,40272680,1730.47,1730.47,"InsufficientGas",INSUFFICIENT_GAS,2026-04-27T03:38:14.755Z,EykaJ1bm8zNcvs6owgVGa2hX7HceibsMjex5WQBpGGgV
Rebate-Trap,owned,na,rebate_success,1,false,false,,200880,191000,988000,978120,200880,1020.37,1020.37,,,2026-04-27T03:38:19.000Z,HGZFRwFrA7o5KrivTV6tmvM7kUnyfkib2xZqw11T9BuS
Rebate-Trap,owned,na,rebate_success,2,false,false,,200880,191000,988000,978120,200880,1026.64,1026.64,,,2026-04-27T03:38:21.236Z,HChfsEfCDZzbYy47rHRmrYzokUHaXpgS5CfqcJbEVgGe
Rebate-Trap,owned,na,rebate_success,3,false,false,,200880,191000,988000,978120,200880,933.34,933.34,,,2026-04-27T03:38:23.479Z,EbkNKJG7F9qtCNPBSq2KXTZjFb3EUFzybh6hyHvGPkM2
Rebate-Trap,owned,na,rebate_success,4,false,false,,200880,191000,988000,978120,200880,1041.84,1041.84,,,2026-04-27T03:38:25.618Z,DH67WDwGh5kvDewBYBVvq6vszh2Y4oM9QXtgnZRALZQ7
Rebate-Trap,owned,na,rebate_success,5,false,false,,200880,191000,988000,978120,200880,983.32,983.32,,,2026-04-27T03:38:27.872Z,7AQMNU2MqB8MXpHf4UpGWRk2rQrUD439tjz4HUFKapLh
Rebate-Trap,owned,na,rebate_success,6,false,false,,200880,191000,988000,978120,200880,1158.09,1158.09,,,2026-04-27T03:38:30.058Z,DwUz5mU22L4FPoyvPQsQWy8ZWsumRmLxe95Yr37uYqkK
Rebate-Trap,owned,na,rebate_success,7,false,false,,200880,191000,988000,978120,200880,966.37,966.37,,,2026-04-27T03:38:32.421Z,D8a8KibgEnqpaHoov3mAgLhgqESuqMxDSZRPqrCG75gd
Rebate-Trap,owned,na,rebate_success,8,false,false,,200880,191000,988000,978120,200880,967.97,967.97,,,2026-04-27T03:38:34.598Z,HSfWCSiu1RtTLBqza2wsTZ8V1AQw1NxX5QjooGcCKAd4
Rebate-Trap,owned,na,rebate_success,9,false,false,,200880,191000,988000,978120,200880,1063.19,1063.19,,,2026-04-27T03:38:36.770Z,7hqsYkuvhmyDNwXAZnLi23UL1GFQruHDWaYpPz2Ax6XW
Rebate-Trap,owned,na,rebate_success,10,false,false,,200880,191000,988000,978120,200880,1163.70,1163.70,,,2026-04-27T03:38:39.048Z,5oihLsMyHQG2DEpRT88byzHNCjL64EVgzP339rpD5rVD
Rebate-Trap,owned,na,abort_before_destroy,1,true,true,999,200880,191000,988000,978120,200880,944.71,944.71,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:41.429Z,3o7m9JuzRZaUUKB5pDfcjj6XhXW6AuRYrDTmKZ8uXwMA
Rebate-Trap,owned,na,abort_before_destroy,2,true,true,999,200880,191000,988000,978120,200880,1142.56,1142.56,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:43.586Z,Hv1QmCiaJppuieQ8zKeUXc5cCvVS6HxEPqSDnSoBnsoT
Rebate-Trap,owned,na,abort_before_destroy,3,true,true,999,200880,191000,988000,978120,200880,1031.38,1031.38,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:45.938Z,3N6514pbZt1BtNXXUW9m27BE7Tojp3q11Wh7p8BkNZsi
Rebate-Trap,owned,na,abort_before_destroy,4,true,true,999,200880,191000,988000,978120,200880,1828.34,1828.34,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:48.181Z,7FS5SRMpM4e5Gf7F9gvbkdgEfvC5T8RmVyC6ZXzWkfaY
Rebate-Trap,owned,na,abort_before_destroy,5,true,true,999,200880,191000,988000,978120,200880,1024.70,1024.70,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:51.210Z,AJoK6Zc3L2geTEXJKLq9wyN2onVGRFxYXtwEZSMBgXUU
Rebate-Trap,owned,na,abort_before_destroy,6,true,true,999,200880,191000,988000,978120,200880,1937.90,1937.90,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:53.449Z,AZcfjdkNAan7VvgNhTDhZiKPw3ognuCb36hSVyJsMbTV
Rebate-Trap,owned,na,abort_before_destroy,7,true,true,999,200880,191000,988000,978120,200880,1027.36,1027.36,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:56.595Z,6tgcUQpprSiDwKFcfdVC8ZWgyWsfG1JwfbM8saJBHnh7
Rebate-Trap,owned,na,abort_before_destroy,8,true,true,999,200880,191000,988000,978120,200880,1076.15,1076.15,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:38:58.834Z,F1HdRVMKaW7LCGsx6WSmjc4R2ihKSuw1nMCm4E5EoiWF
Rebate-Trap,owned,na,abort_before_destroy,9,true,true,999,200880,191000,988000,978120,200880,389.64,389.64,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:39:01.114Z,F1HdRVMKaW7LCGsx6WSmjc4R2ihKSuw1nMCm4E5EoiWF
Rebate-Trap,owned,na,abort_before_destroy,10,true,true,999,200880,191000,988000,978120,200880,1757.37,1757.37,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 21, instruction: 9, function_name: Some(""test_rebate_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:39:02.713Z,CaNerKMoMQ7r3iLPp7g3LULjQ6fexyMqGwQtKU3Z37oS
Rebate-Trap,owned,na,destroy_then_abort,1,true,true,999,200880,191000,988000,978120,200880,931.66,931.66,"MoveAbort(MoveLocation { module: ModuleId { address: 7ce60dbd92810f03514a3c11ceb34f8db547f40e01a5724bc5624deef0df17d6, name: Identifier(""taxonomy"") }, function: 22, instruction: 11, function_name: Some(""test_rebate_destroy_then_abort_owned"") }, 999) in command 0",MOVE_ABORT,2026-04-27T03:39:05.686Z,DB8KbdvWe9CgFSWa5q4z497doBbSGu9DPS1qf9a8Yd9a
